Periode;OEE_A;OEE_B;OEE_C;Total_France;Total_DOM
1996-01-01;101200;50800;19800;171800;3900
1996-02-01;103100;50000;21100;174200;4300
1996-03-01;102800;49900;23000;175700;5500
1996-04-01;103000;52400;22900;178300;5100
1996-05-01;100900;55900;23900;180700;4800
1996-06-01;104600;60200;23700;188500;4900
1996-07-01;102000;60100;25800;187900;5200
1996-08-01;104000;64200;25700;193900;5600
1996-09-01;99800;65700;28100;193600;5100
1996-10-01;97100;64800;35100;197000;5200
1996-11-01;97100;63500;29100;189700;7600
1996-12-01;98200;73600;30300;202100;4900
1997-01-01;93200;67800;28500;189500;5700
1997-02-01;96000;64900;27100;188000;5100
1997-03-01;98900;72700;30300;201900;5100
1997-04-01;106200;71900;31000;209100;4600
1997-05-01;100200;71800;33100;205100;4900
1997-06-01;100400;72700;33500;206600;4900
1997-07-01;99700;77200;36100;213000;3800
1997-08-01;99100;76600;34600;210300;4900
1997-09-01;105500;79000;28200;212700;5300
1997-10-01;107500;81400;36000;224900;4900
1997-11-01;110400;82200;35500;228100;5200
1997-12-01;108900;83700;37600;230200;4900
1998-01-01;109000;79000;38200;226200;5300
1998-02-01;110100;81400;38200;229700;5600
1998-03-01;109400;79300;35900;224600;5200
1998-04-01;116100;84500;37000;237600;4300
1998-05-01;109600;85300;31700;226600;4700
1998-06-01;106800;85400;34200;226400;4500
1998-07-01;108200;86800;33700;228700;4400
1998-08-01;103100;88800;35700;227600;4800
1998-09-01;101900;87800;36000;225700;4800
1998-10-01;102300;84600;34300;221200;4900
1998-11-01;105000;90600;33400;229000;4600
1998-12-01;104100;87500;33700;225300;5500
1999-01-01;111100;91700;39200;242000;4700
1999-02-01;105900;90100;36800;232800;4700
1999-03-01;105600;90800;38300;234700;4300
1999-04-01;107000;92500;42300;241800;5300
1999-05-01;106800;94500;43200;244500;4900
1999-06-01;109000;97700;45200;251900;5100
1999-07-01;109900;98000;41200;249100;5100
1999-08-01;109200;99000;42600;250800;5000
1999-09-01;113800;99700;41500;255000;5100
1999-10-01;113800;99900;41100;254800;5300
1999-11-01;112900;102300;41400;256600;4900
1999-12-01;113200;103300;35100;251600;5000
2000-01-01;122200;106200;46300;274700;5600
2000-02-01;119500;105700;42200;267400;5300
2000-03-01;119800;105900;41100;266800;5100
2000-04-01;120900;104200;37900;263000;5100
2000-05-01;124200;109900;38700;272800;5800
2000-06-01;122900;101600;37400;261900;5600
2000-07-01;120100;100100;37300;257500;5600
2000-08-01;123700;100500;39100;263300;5300
2000-09-01;123000;99100;39500;261600;5700
2000-10-01;126200;102300;37000;265500;5500
2000-11-01;119100;96900;39500;255500;5800
2000-12-01;120500;99800;36200;256500;6500
2001-01-01;121300;97200;41100;259600;5600
2001-02-01;117700;96200;40400;254300;6000
2001-03-01;115100;94600;39300;249000;5600
2001-04-01;113400;93600;35800;242800;5000
2001-05-01;113200;94500;40900;248600;5600
2001-06-01;111200;94800;40000;246000;5100
2001-07-01;111800;95100;38800;245700;5300
2001-08-01;116600;96700;39200;252500;5800
2001-09-01;111400;99100;37000;247500;5100
2001-10-01;111900;106200;39600;257700;5700
2001-11-01;110800;108600;38600;258000;5800
2001-12-01;110700;103500;38800;253000;5700
2002-01-01;104700;98500;35000;238200;4500
2002-02-01;105700;102300;33300;241300;5200
2002-03-01;110100;101500;43000;254600;7300
2002-04-01;107600;103800;39900;251300;6800
2002-05-01;108900;102200;35200;246300;6100
2002-06-01;108000;99900;35100;243000;6200
2002-07-01;110200;99400;40800;250400;6100
2002-08-01;110500;99400;35400;245300;5900
2002-09-01;105900;100800;41300;248000;6100
2002-10-01;104400;94900;40800;240100;5500
2002-11-01;102700;98900;37400;239000;5500
2002-12-01;102200;98600;39100;239900;5900
2003-01-01;101700;102700;34100;238500;5200
2003-02-01;103900;103000;34300;241200;6000
2003-03-01;104700;111500;34500;250700;5800
2003-04-01;104000;104200;34000;242200;6600
2003-05-01;98600;100200;33600;232400;5800
2003-06-01;102900;104500;38700;246100;6700
2003-07-01;103500;107100;43200;253800;6300
2003-08-01;102400;105800;38700;246900;5900
2003-09-01;103200;104500;31600;239300;6100
2003-10-01;100400;105600;37600;243600;6000
2003-11-01;100400;105000;37900;243300;6300
2003-12-01;103300;108000;42500;253800;5900
2004-01-01;103500;106700;39600;249800;6900
2004-02-01;105200;111400;41100;257700;5700
2004-03-01;101900;110500;40100;252500;6600
2004-04-01;103400;112000;42600;258000;6500
2004-05-01;102600;108200;45400;256200;7500
2004-06-01;104100;109800;42200;256100;6100
2004-07-01;101300;107900;43200;252400;5400
2004-08-01;101000;109600;43300;253900;5700
2004-09-01;100300;109900;40500;250700;5100
2004-10-01;100400;110000;42900;253300;5600
2004-11-01;103600;112600;47700;263900;6200
2004-12-01;101800;110000;42800;254600;5500
2005-01-01;109900;112900;46900;269700;5700
2005-02-01;105900;111900;44000;261800;6100
2005-03-01;108100;117700;47300;273100;5400
2005-04-01;114200;113800;44900;272900;5700
2005-05-01;111600;116400;48600;276600;6000
2005-06-01;114000;117800;42100;273900;6000
2005-07-01;115800;117200;40100;273100;6800
2005-08-01;119900;114600;42700;277200;5600
2005-09-01;123700;113800;38900;276400;6700
2005-10-01;127000;114900;39200;281100;7100
2005-11-01;129600;113400;45000;288000;6400
2005-12-01;130800;113800;38200;282800;7000
2006-01-01;128900;113100;42300;284300;6900
2006-02-01;124700;108100;40500;273300;7900
2006-03-01;125700;114700;39100;279500;6700
2006-04-01;125000;111700;39300;276000;5500
2006-05-01;124000;114400;37500;275900;6100
2006-06-01;135900;114300;40100;290300;6000
2006-07-01;126200;114300;37800;278300;6400
2006-08-01;121800;113700;40600;276100;6400
2006-09-01;124300;116200;45600;286100;6600
2006-10-01;125800;118300;37300;281400;6300
2006-11-01;128800;119700;39100;287600;6200
2006-12-01;134800;120500;40400;295700;6300
2007-01-01;130000;121300;39900;291200;6700
2007-02-01;133100;126300;44100;303500;6800
2007-03-01;128400;121200;43000;292600;7100
2007-04-01;126500;122900;43600;293000;6500
2007-05-01;133900;121300;43700;298900;6600
2007-06-01;132100;122900;46000;301000;6900
2007-07-01;133400;122600;46100;302100;6900
2007-08-01;137800;126100;39500;303400;6700
2007-09-01;137300;125500;39800;302600;6800
2007-10-01;140000;123400;44800;308200;6200
2007-11-01;135300;122100;41700;299100;6400
2007-12-01;139900;122400;46200;308500;7100
2008-01-01;132600;122600;44800;300000;6100
2008-02-01;135500;118200;50900;304600;6200
2008-03-01;141600;123500;46400;311500;6000
2008-04-01;140800;124500;41900;307200;6500
2008-05-01;137000;124800;44700;306500;6600
2008-06-01;133300;120600;41300;295200;6400
2008-07-01;131500;120700;46500;298700;5600
2008-08-01;128000;118200;44600;290800;6400
2008-09-01;126800;115900;50200;292900;6400
2008-10-01;121700;112000;42200;275900;6700
2008-11-01;112400;108400;39400;260200;6700
2008-12-01;113200;105400;39800;258400;6800
2009-01-01;97300;99500;38900;235700;5200
2009-02-01;99200;97500;32100;228800;4400
2009-03-01;96100;96300;36100;228500;5300
2009-04-01;96000;97300;38600;231900;6400
2009-05-01;96600;96100;37300;230000;6300
2009-06-01;102500;100000;39500;242000;6000
2009-07-01;103100;106000;35500;244600;6400
2009-08-01;101900;100200;37600;239700;6100
2009-09-01;106700;100500;39100;246300;6100
2009-10-01;109500;103200;36100;248800;5800
2009-11-01;113500;103800;38700;256000;5800
2009-12-01;113800;105300;37100;256200;6100
2010-01-01;112600;106700;45300;264600;6100
2010-02-01;113200;108400;37600;259200;6200
2010-03-01;116600;111900;37900;266400;6400
2010-04-01;118200;113200;39800;271200;5700
2010-05-01;117400;113300;37800;268500;5800
2010-06-01;113500;113600;37500;264600;6000
2010-07-01;114100;117200;38800;270100;6000
2010-08-01;109400;114400;37900;261700;6000
2010-09-01;108600;117300;41700;267600;5500
2010-10-01;109500;119100;41600;270200;6000
2010-11-01;106900;115300;38000;260200;5800
2010-12-01;109700;115600;38300;263600;5900
2011-01-01;115200;124900;38000;278100;6000
2011-02-01;117300;129600;38600;285500;6900
2011-03-01;115600;124800;38200;278600;6300
2011-04-01;116300;124500;37500;278300;5800
2011-05-01;121100;127500;38500;287100;5700
2011-06-01;118800;126300;37100;282200;5900
2011-07-01;119800;127800;39100;286700;5700
2011-08-01;122400;126300;38800;287500;6000
2011-09-01;118700;127700;35200;281600;6600
2011-10-01;117600;121600;35800;275000;6600
2011-11-01;119200;121500;35800;276500;6300
2011-12-01;110200;114400;34300;258900;6000
2012-01-01;115700;118900;32100;266700;6200
2012-02-01;108800;115300;33900;258000;6000
2012-03-01;109600;115200;34500;259300;6500
2012-04-01;105500;110300;30200;246000;5800
2012-05-01;106600;108300;35000;249900;6300
2012-06-01;106900;112300;36900;256100;5600
2012-07-01;101400;107300;31600;240300;5400
2012-08-01;103200;104900;30300;238400;5200
2012-09-01;101700;103600;29500;234800;5100
2012-10-01;105200;104200;29700;239100;4300
2012-11-01;97100;98100;32800;228000;5100
2012-12-01;99300;98700;30300;228300;5100
2013-01-01;95100;91200;30200;216500;5000
2013-02-01;98400;91500;28400;218300;4700
2013-03-01;99600;87400;26500;213500;4700
2013-04-01;100400;87100;26700;214200;5100
2013-05-01;98200;87900;25700;211800;4900
2013-06-01;100600;81900;26100;208600;5000
2013-07-01;105400;81300;22300;209000;4400
2013-08-01;104600;85300;26700;216600;4900
2013-09-01;107700;82700;27200;217600;4900
2013-10-01;107000;82600;28800;218400;4900
2013-11-01;108100;86300;33300;227700;5100
2013-12-01;106400;84500;28600;219500;4400
2014-01-01;102900;85500;22100;210500;4300
2014-02-01;107900;84400;25400;217700;5200
2014-03-01;105700;83700;26600;216000;4000
2014-04-01;109500;90300;26100;225900;4500
2014-05-01;103600;82000;24500;210100;4200
2014-06-01;104400;82200;25800;212400;4300
2014-07-01;104100;84100;25300;213500;4600
2014-08-01;106000;87700;25000;218700;4600
2014-09-01;102400;82100;24300;208800;4000
2014-10-01;102800;82600;23400;208800;3900
2014-11-01;105700;82300;20700;208700;4200
2014-12-01;106100;81200;20300;207600;4900
2015-01-01;113800;90200;19300;223300;4900
2015-02-01;108700;80900;21300;210900;4000
2015-03-01;108800;84800;21200;214800;3700
2015-04-01;111600;89100;21300;222000;3900
2015-05-01;114200;86600;20900;221700;4300
2015-06-01;112300;84900;18800;216000;3700
2015-07-01;121600;88900;18900;229400;4800
2015-08-01;119400;78100;20900;218400;3700
2015-09-01;118400;90500;22000;230900;4400
2015-10-01;119900;87200;19400;226500;5000
2015-11-01;123100;83600;22900;229600;5000
2015-12-01;;;;;
